29600		0.363846		0.324126		0.291485		0.273399
29800		0.380524		0.346717		0.314502		0.265468
30000		0.366567		 0.31621		0.306588		0.273419
30200		0.370544		0.322479		 0.31334		 0.26913
30400		0.387397		0.338882		0.340438		0.263464
30600		0.389214		0.341572		0.326287		 0.28256
30800		0.368319		0.321905		0.315631		0.260906
31000		0.385301		0.332465		 0.34389		0.260999
31200		0.381786		0.337598		0.344367		0.242818
31400		0.381855		0.334564		0.332571		 0.26285
31600		 0.38295		0.327151		0.346537		0.257267
31800		0.381466		0.345471		0.351899		0.218746
32000		0.373981		0.328964		0.328723		0.251889
32200		0.380096		0.341808		0.339995		0.237731
32400		0.371749		0.340096		0.323622		0.236639
32600		0.378132		0.342975		0.343878		0.223794
32800		0.384634		0.343742		 0.34362		 0.24424
33000		0.383255		0.342192		0.355655		0.224016
33200		 0.38736		0.338222		0.353822		0.245989
33400		0.376741		0.330501		0.337587		0.246315
33600		0.382122		0.325746		0.340866		0.264071
33800		0.382783		0.327507		0.345628		0.257538
34000		0.393683		0.341489		0.361621		0.250175
34200		0.389272		0.343418		0.345371		0.256611
34400		0.391244		0.351613		0.354747		 0.23805
34600		0.382543		0.330787		0.348003		0.249304
34800		0.392961		0.344418		0.361182		 0.24446
35000		0.371299		0.332686		0.317738		0.253156
35200		0.372392		0.325165		0.321676		0.261043
35400		0.375389		0.332262		0.338883		0.237895
35600			0.3691			0.3255		0.329879		0.240208
35800		0.375135		0.335795		0.338049		0.233274
36000		0.379259		0.335597		0.344069		0.238046
36200		0.397492		0.348373		0.365611		 0.24691
36400		0.387878		0.337083		0.349354		0.255392
36600		0.381345		0.337169		0.329591		 0.26179
36800		0.383086		0.340577		0.349461		0.235361
37000		0.381333		0.335737			0.3415		0.247967
37200		0.379404		0.334303		0.340791		0.244944
37400		0.385579		0.340021		0.340207		0.256881
37600		0.389211		0.345068		0.354824		 0.24083
37800		 0.38581		0.337252		0.356876		0.237905
38000		0.361692		0.321134		0.304488		 0.25652
38200		0.387032		0.330085		0.335644		 0.27924
38400		0.388249		0.336971		0.354632		0.249323
38600		0.378087		0.332087		0.339708		0.245392
38800		0.376774		0.328935		0.333023		0.254588
39000		0.382876		0.306916		0.340664		0.287992
39200		 0.38256		0.332206		0.340636		0.257508
39400		0.390011		 0.33615		0.351205		0.260529
39600		0.399296		0.359588		0.369049		0.231027
39800		0.383468		0.342328		0.336981		0.251697
40000		0.372546		0.313755		0.333988		0.259983
40200		0.387389		0.340476		0.356779		0.238592
40400		0.415038		0.342678		0.405036		0.251059
40600		0.399522		0.360719		0.378529		0.214087
40800		0.412824		 0.35332		0.392318		0.249197
41000		0.378165		0.338698		0.346586		 0.22623
41200		0.389295		0.338062		0.361002		0.241853
41400			0.3833		0.348099		0.355963		0.214373
41600		 0.40086		0.355869		0.374656		0.233168
41800		0.384549		0.341075		0.349247		0.239689
42000		0.370489		0.330108		 0.33955		0.224183
42200		0.381265		0.338434		0.348424		0.234071
42400		0.388284		 0.33921		 0.35376		0.247628
42600		0.369954		0.324618		0.340056		0.229603
42800		0.400401		0.356131		0.373107		0.233675
43000		0.403666		0.366908		0.368436		0.235638
43200		0.369585		0.324599		 0.32827		0.245073
43400		0.378802		0.335547		 0.34379		0.237063
43600		0.376387		0.333081		0.330784		0.250944
43800		0.379887		0.335371		0.341789		0.243585
44000		0.368975		0.318527		0.327324		0.252357
44200		0.388022		0.342062		0.346923		0.252508
44400		0.378287		0.323362		0.342555		0.253564
44600		0.372652		0.323058		0.339359		0.241263
44800		0.371107		0.331038		0.336171		0.229877
45000		0.384161		0.330436		0.346931		0.256144
45200		0.393945		 0.34656		0.363747		0.240767
45400		0.375122		0.328489		0.344406		0.234333
45600		0.391093		0.348429		 0.35465		0.242338
45800		0.390889		0.331523		0.352656		0.267047
46000		0.383671		0.338557		0.340483		0.252701
46200		0.385712		0.334357		0.347783		0.254559
46400		0.389307		0.334203		0.351813		0.260107
46600		0.393815		0.332869		0.357641		0.267342
46800		0.394636		0.354485		0.361607		 0.23464
47000		0.374573		0.323172		0.340257		0.245753
47200		0.390791		0.349674		0.364566		0.224177
47400		0.381065		0.328859		0.343456		0.253598
47600		0.397949		0.338724		0.363264		0.264634
47800		0.407204		0.364406		0.376193		0.239411
48000		0.391673		0.339456		0.352632		0.259299
48200		0.408441		0.361415		0.371705		0.254683
48400		0.405185		0.354154		0.366058		0.262536
48600		0.384356		0.336941		 0.35091		0.242469
48800		0.386692		0.338291		0.343681		0.257885
49000		0.403331		0.297837		 0.35441		0.333225
49200		0.391535		0.342713		0.355754		0.250172
49400		0.413054		0.357733		0.377595		0.265851
49600		 0.40385		0.365042		0.371079		 0.23502
49800		0.385214		0.337773		0.345497		0.251636
50000		0.371887		0.328754		0.320154		0.256947
50200		0.400152		0.348239		0.358856		0.264944
50400		0.384786		0.337953		0.343466		0.252862
50600		0.383244		0.322961		0.333137		 0.28012
50800		0.388088		0.333166		0.351184		 0.25864
51000		0.379751		0.324983		0.343076		0.255159
51200		0.387855		0.325356		 0.34184		0.279557
51400		0.382595		0.333888		0.334478		 0.26344
51600		0.400145		0.354475		0.361973		0.252101
51800		0.382473		0.334714		0.341199		0.253222
52000		0.390391		0.339475		0.357861		0.247995
52200		0.376517		0.327028		0.346876		 0.23719
52400		0.380059		 0.33541		0.341704		0.244189
52600		0.406416		0.355049		0.370181		0.259335
52800		0.377754		0.309814		0.337254		0.275083
53000		0.392077		0.348971		0.361447		0.234571
53200		0.372862		0.336688		0.337869		0.224808
53400		0.393142		0.340442		0.360758		0.251147
53600		0.395064		0.345468		0.362049		0.248442
53800		0.393395		0.332483		0.355788		0.269052
54000		0.387384		0.333747		0.354995		0.250447
54200		0.383415		0.342085		0.354061		0.227229
54400		0.400963		0.334841		0.364425			0.2768
54600		0.397689		0.351159		0.369698		0.237325
54800		0.389397		0.332768		0.355412		0.257308
55000		0.394769		0.334644			 0.365		0.257824
55200		0.388736		0.336882		0.360996		 0.24171
55400		 0.39616		0.335922		0.357356		0.270812
55600		 0.40764		0.343762		0.373809		 0.27283
55800		0.398673		0.350363		0.365553		0.247987
56000		0.399925		0.363783		0.369036		0.226615
56200		0.387557		0.340417		0.345379		0.255403
56400			0.3944		0.342893		0.346169		0.271465
56600		0.398219		0.354014		0.363127		0.244886
56800		0.367566		0.321089		0.318461		0.256309
57000		0.388013		0.332682		0.348667		0.262417
57200		0.373483		0.314428		0.330873		0.265776
57400		0.391724		0.341261		0.354514		0.254472
57600		0.400491		 0.34023		0.372607		0.257282
57800		0.397674		 0.35244		0.362587		0.246181
58000		0.399868		0.344769		0.363494		 0.26229
58200		0.402925		0.347433		0.374062		 0.25311
58400		0.407173		0.338042		0.376085		0.275441
58600		 0.40821		0.361455		0.375292		0.248549
58800		0.376024		0.322079		0.332213		0.262085
59000		0.388837		0.345907		0.344982		0.252437
59200		0.395574		0.341714		0.360042		0.257988
59400		0.402832		0.365978		0.367628		0.235493
59600		0.370982		0.325017		0.325906		0.251804
59800		0.374905		0.336475		0.337243		0.232719
60000		0.383209		 0.33104		0.337154		0.265403
60200		0.378281		 0.33695		0.338607		0.240837
60400		0.385746		 0.34592		0.339752		0.250015
60600		0.384114		0.340577		0.337395		0.255459
60800		0.418449		0.373166		0.386449			0.2482
61000		0.385976		0.343195		0.343807		0.248935
61200		0.385781		0.342739		0.344078		0.248583
61400		0.394258		0.349963		0.352511		0.253258
61600		0.390107		0.351091		0.354078		0.236072
61800			0.3943		0.342997		0.345197		0.272282
62000		0.374667		0.331817		0.345349		0.226677
62200		0.396935		0.352908		0.358614		0.248932
62400		0.411025		0.356312		0.372447		0.268716
62600		0.391407		0.353333		0.356669		0.233114
62800		0.400958		0.367174		0.372172		0.219559
63000		0.396498		0.346116		0.348761		0.270167
63200		0.400307		 0.35522		0.373099		0.234748
63400		0.384246		0.334014		0.348169		0.250006
63600		0.396388		0.344789		0.364958		0.249344
63800		0.380716		0.325535		0.332297		0.271099
64000		0.380026		 0.32924		0.340664		0.253749
64200		0.391028		0.335713		0.363989		0.246202
64400		0.396367		0.354069		0.362993		0.238922
64600		0.412257		0.357167		0.377048		 0.26491
64800		0.378141		 0.31321		0.335579		0.274348
65000		0.401137		0.356266		0.369148		0.242129
65200		0.390984		0.347398		0.355094		0.242817
65400		0.381627		0.331402		0.341073		0.255185
65600		0.379387		0.328811		0.326214		0.270807
65800		0.394608		0.337678		0.346748		0.277795
66000		0.385782		0.336044		0.342437		0.259745
66200		 0.38423		 0.32943		0.340485		0.266102
66400		0.377989		0.334395		0.344207		0.235483
66600		0.378857		0.319019		0.339998		0.263994
66800		0.387189		0.334905		0.348132		0.257825
67000		0.392513		0.330505		0.362522		0.259762
67200			0.3961		0.337696		0.363115		0.260574
67400		0.387663		 0.34942		0.361112		0.219246
67600		0.380322		0.340109		0.342082		0.237899
67800		0.405813		0.359502		0.367449		0.255161
68000		0.377609		0.326828		0.330473		0.262959
68200			0.3783		0.334832		0.331531		0.253371
68400		0.385122		0.337838		0.355049		0.237578
68600		0.371014		0.325746		0.335433		0.238071
68800		0.372933		0.320387		0.317953		0.272792
69000		0.390444		0.344841		0.354666		0.245338
69200		0.372519		0.321732		0.330669		0.254337
69400		0.374441		0.321575		0.331344		0.259256
69600		0.407006		0.353358		0.373363		0.258932
69800		0.378847		0.326941		 0.34406		0.248559
70000		0.386168		0.334315		0.338767		0.267808
70200		0.391536		0.340738		0.359433		0.247602
70400		0.386935		0.330593		0.344381		0.267484
70600		0.377929		0.320815		0.340207		0.258838
70800		0.375489		0.323415		0.332958		0.257926
71000		0.387449		0.331635		0.348008		0.262949
71200		0.380104		0.330003		 0.33434		0.261292
71400		0.380588		0.329561		0.334254		 0.26336
71600		0.376724		0.324495		0.340129		0.250715
71800		0.373916		0.325141		0.330066		0.254884
72000		0.382805		0.339632		0.344191		0.243437
72200		0.391531		0.353816		0.362058		0.224326
72400		0.367473		 0.31544		0.323744		0.256438
72600		 0.40634		0.361121		0.375809		 0.24204
72800		0.403656		0.362406		0.370135		0.239873
73000		0.397582		0.351154		0.356988		0.255721
73200		0.388461		0.349817		0.361609		0.220613
73400		 0.38627		0.347717		 0.35695		0.223804
73600		0.380304		 0.33721		0.348611		0.232427
73800		0.370794		0.330922		0.327497		0.241271
74000		0.374726		0.332268		0.336524		0.239143
74200		0.382229		0.333475		0.338159		0.258149
74400		0.411051		0.371506		0.381951		0.232427
74600		0.403423		0.359732		0.368151		0.246084
74800		0.416775		0.385976		0.381315		0.230269
75000		0.401107		0.365633		0.368916		0.228007
75200		0.400906		0.366521		0.373626		0.217987
75400		0.406799		0.371131		 0.37876			0.2231
75600		0.402042		0.363035		0.380338		0.216388
75800		0.404306		0.369684		0.371158		0.229134
76000		0.402278		0.359011		 0.36836		0.243058
76200		0.408965		0.365437		0.367251		0.257076
76400		0.409545		0.361765		0.379701		0.245781
76600			0.4037		 0.35887		0.363228		0.255393
76800		0.406925		0.356901		0.371352		0.256701
77000		0.412734		0.370712		0.373335		0.252768
77200		0.431238		0.376799		0.397314		0.268505
77400		0.411315		0.357858		0.384597		0.249765
77600		0.429818		0.377451		0.398556		0.261095
77800		0.417161		0.357112		0.381271		0.274137
78000		0.401256		0.361621		0.361657		 0.24586
78200		0.421881		0.373408		0.388495		0.256138
78400		0.412451		0.367615		0.368878		0.262716
78600		0.404383		0.346601		0.366261		0.269764
78800		0.420742		0.361499		0.384387		0.274978
79000		0.380232		0.338335		0.341049		0.241593
79200		 0.37811		0.327539		0.328205		0.266335
79400		0.383198		0.332241		0.340409		0.259653
79600		 0.38134		0.339151		0.342977		0.241211
79800		0.394294		0.347961		0.363005		0.241012
80000		0.392986		0.314716		0.348782		0.296953
80200		0.385559		0.299028		0.337278		0.306819
80400		0.394821		0.326988		0.342998		0.295293
80600		0.391891		0.349745		0.356626		0.240111
80800		0.380996		0.319377		0.342765		0.266132
81000		0.386813		0.339637		0.341791		0.258987
81200		0.389517		0.345211		0.350009		0.248537
81400		0.395933		0.352476		0.352771		0.254636
81600		0.390482		0.337622		0.346599		0.266144
81800		0.402838		 0.34947		0.364762		0.263393
82000		0.402419		0.363019		0.374975		 0.22692
82200		0.391369		0.339808		0.358553		 0.24962
82400		0.382544		0.327947		0.344085		0.258334
82600		 0.39021		0.341812		0.352903			0.2513
82800		0.386071		0.332159			0.3451		0.262066
83000		0.395107		0.343627		0.367409		0.243208
83200		0.396606		0.348569		0.367522		0.240874
83400		0.390375		 0.34181		0.349465		0.256566
83600		0.392936		0.344981		0.356752		 0.25003
83800		0.394218		0.345187		0.359826		0.249372
84000		0.395754		0.353544		0.355887		0.248181
84200		0.381673		0.329378		0.347405		0.249336
84400		0.388978		0.345902		 0.35402		0.240063
84600		0.377745		0.327024		0.335759		0.256328
84800		0.402532		0.348006		0.370876		0.255746
85000		0.384604		0.330435		0.349079		0.254552
85200		0.384574		0.325686		0.343584		0.267719
85400		0.404638		0.345986		0.368325		0.268503
85600		0.389131		0.335555		0.352666		0.256661
