567	3.089
568	2.942
569	3.039
570	3.045
571	1.933
572	2.755
573	2.662
574	2.446
575	2.583
576	2.345
577	2.546
578	2.45
579	2.375
580	2.486
581	2.113
582	2.091
583	2.077
584	2.307
585	2.342
586	2.497
587	2.285
588	2.195
589	2.325
590	2.487
591	2.319
592	2.425
593	2.269
594	2.332
595	2.582
596	2.226
597	2.534
598	1.93
599	2.221
600	2.247
601	2.661
602	2.426
603	2.542
604	2.334
605	2.211
606	1.786
607	2.088
608	2.445
609	2.541
610	2.26
611	2.516
612	2.388
613	2.17
614	2.39
615	2.382
616	2.468
617	2.381
618	2.441
619	2.47
620	2.437
621	2.455
622	2.375
623	2.64
624	2.392
625	2.487
626	2.31
627	2.331
628	2.388
629	2.241
630	2.447
631	1.967
632	2.447
633	2.425
634	2.557
635	2.436
636	2.352
637	2.575
638	2.154
639	2.4
640	2.27
641	2.321
642	2.516
643	2.454
644	2.508
645	2.459
646	2.157
647	2.331
648	2.408
649	2.519
650	2.041
651	2.133
652	2.122
653	2.502
654	2.317
655	2.149
656	2.259
657	2.508
658	2.266
659	2.438
660	2.336
661	2.615
662	2.484
663	2.698
664	2.561
665	2.413
666	2.579
667	2.33
668	2.68
669	2.464
670	2.245
671	2.489
672	2.214
673	2.778
674	2.05
675	2.864
676	1.789
677	2.025
678	2.566
679	2.731
680	2.831
681	1.918
682	2.221
683	2.634
684	2.29
685	2.598
686	2.701
687	2.683
688	2.472
689	2.862
690	2.8
691	2.825
692	2.594
693	2.766
694	2.808
695	2.602
696	2.751
697	2.569
698	2.342
699	2.64
700	2.099
701	2.343
702	2.013
703	2.691
704	2.722
705	2.781
706	2.567
707	2.847
708	3.077
709	2.008
710	2.125
711	2.564
712	2.662
713	2.356
714	2.28
715	2.427
716	2.017
717	2.643
718	2.335
719	2.242
720	2.758
721	2.688
722	2.584
723	2.635
724	2.204
725	2.373
726	2.579
727	2.607
728	2.679
729	2.702
730	2.763
731	2.583
732	2.462
733	2.708
734	2.566
735	2.4
736	2.515
737	2.582
738	2.518
739	2.712
740	2.526
741	2.74
742	2.664
743	2.829
744	2.554
745	2.518
746	2.527
747	2.525
748	2.608
749	2.557
750	2.586
751	2.664
752	2.553
753	2.375
754	2.601
755	2.587
756	2.532
757	2.69
758	2.567
759	2.286
760	2.571
761	2.533
762	2.468
763	2.491
764	2.637
765	2.578
766	2.33
767	2.614
768	2.474
769	2.479
770	2.434
771	2.648
772	2.592
773	2.5
774	2.622
775	2.485
776	2.504
777	2.372
778	2.429
779	2.504
780	2.738
781	2.445
782	2.563
783	2.497
784	2.766
785	2.797
786	2.668
787	2.67
788	2.578
789	2.63
790	2.69
791	2.555
792	2.64
793	2.682
794	2.739
795	2.613
796	2.762
797	2.529
798	2.74
799	2.602
800	2.67
801	2.539
802	2.727
803	2.724
804	2.552
805	2.47
806	2.225
807	2.293
808	2.739
809	2.546
810	2.782
811	2.756
812	2.507
813	2.054
814	2.775
815	2.559
816	2.89
817	2.656
818	2.645
819	2.618
820	2.398
821	2.682
822	2.555
823	2.56
824	2.736
825	2.692
826	2.552
827	2.608
828	2.641
829	2.755
830	2.593
831	2.469
832	2.695
833	2.588
834	2.027
835	2.648
836	2.605
837	2.21
838	2.622
839	3.005
840	2.858
841	2.687
842	2.781
843	2.57
844	2.656
845	2.693
846	2.724
847	2.724
848	2.687
849	2.483
850	2.62
851	2.642
852	2.573
853	2.686
854	2.529
855	2.52
856	2.667
857	2.489
858	2.601
859	2.498
860	2.355
861	2.654
862	2.566
863	2.488
864	2.388
865	2.389
866	2.501
867	2.569
868	2.549
869	2.74
870	2.752
871	2.769
872	2.447
873	2.537
874	2.653
875	2.489
876	2.758
877	2.636
878	2.831
879	2.562
880	2.712
881	2.661
882	2.694
883	2.65
884	2.64
885	2.548
886	2.589
887	2.567
888	2.569
889	2.647
890	2.338
891	2.583
892	2.845
893	2.793
894	2.752
895	2.9
896	2.755
897	2.77
898	2.755
899	2.648
900	2.823
901	2.678
902	2.779
903	2.805
904	2.816
905	2.589
906	2.812
907	2.786
908	2.545
909	2.464
910	2.778
911	2.76
912	2.866
913	2.533
914	2.558
915	2.505
916	2.923
917	2.198
918	1.956
919	2.772
920	2.614
921	2.626
922	2.855
923	2.84
924	2.752
925	2.836
926	2.861
927	2.56
928	2.716
929	2.796
930	2.275
931	2.71
932	2.783
933	2.613
934	2.804
935	2.697
936	3.094
937	2.956
938	2.875
939	2.698
940	2.704
941	2.777
942	2.705
943	2.633
944	1.96
945	1.956
946	2.668
947	1.741
948	2.078
949	2.402
950	1.547
951	2.081
952	2.799
953	2.85
954	2.517
955	2.637
956	2.757
957	2.82
958	2.785
959	2.735
960	2.529
961	2.713
962	2.693
963	2.666
964	2.557
965	2.774
966	2.51
967	2.361
968	2.581
969	2.414
970	2.559
971	2.589
972	2.385
973	2.356
974	2.317
975	2.387
976	2.308
977	2.23
978	2.7
979	2.433
980	3.013
981	2.584
982	2.986
983	2.618
984	2.265
985	2.633
986	2.902
987	2.897
988	2.909
989	2.835
990	3.086
991	2.889
992	2.899
993	2.845
994	2.902
995	2.72
996	2.82
997	2.689
998	2.795
999	2.763
1000	2.881
1001	3.025
1002	2.597
1003	2.449
1004	2.891
1005	2.467
1006	2.877
1007	2.126
1008	2.292
1009	2.268
1010	2.56
1011	3.153
1012	2.992
1013	2.946
1014	2.807
1015	3.135
1016	3.14
1017	2.606
1018	2.079
1019	2.569
1020	1.629
1021	1.869
1022	2.545
1023	2.218
1024	2.175
1025	1.871
1026	1.949
1027	1.722
1028	2.203
1029	2.225
1030	1.767
1031	2.137
1032	2.104
1033	2.724
1034	2.346
1035	2.579
1036	2.795
1037	2.148
1038	2.34
1039	2.142
1040	2.214
1041	2.767
1042	2.461
1043	2.191
1044	1.991
1045	2.318
1046	2.983
1047	2.837
1048	2.872
1049	2.86
1050	2.859
1051	2.843
1052	2.868
1053	2.992
1054	2.892
1055	2.642
1056	2.92
1057	2.58
1058	2.989
1059	2.892
1060	2.269
1061	2.237
1062	2.606
1063	2.543
1064	2.69
1065	2.496
1066	2.316
1067	2.763
1068	2.089
1069	2.553
1070	1.918
1071	2.939
1072	3.284
1073	2.31
1074	1.608
1075	1.321
1076	2.049
1077	2.058
1078	2.054
1079	2.164
1080	2.507
1081	2.571
1082	1.763
1083	2.255
1084	1.937
1085	2.167
1086	2.458
1087	2.148
1088	2.281
1089	2.466
1090	2.115
1091	2.228
1092	2.403
1093	2.46
1094	2.484
1095	2.13
1096	2.318
1097	2.282
1098	2.148
1099	2.263
1100	2.245
1101	2.345
1102	2.244
1103	2.191
1104	2.171
1105	2.343
1106	2.202
1107	2.324
1108	2.089
1109	2.128
1110	1.941
1111	2.287
1112	2.159
1113	2.323
1114	1.826
1115	2.463
1116	2.264
1117	2.285
1118	2.148
1119	2.371
1120	2.528
1121	2.236
1122	2.395
1123	2.173
1124	2.237
1125	2.089
1126	2.267
1127	2.028
1128	1.991
1129	2.135
1130	2.281
1131	2.055
1132	2.159
1133	2.266
1134	2.464
1135	2.354
1136	2.238
1137	2.189
1138	2.184
1139	2.542
1140	2.297
1141	2.255
1142	2.213
1143	2.28
1144	2.11
1145	2.315
1146	2.3
1147	2.417
1148	2.333
1149	2.361
1150	2.361
1151	2.35
1152	2.283
1153	2.338
1154	2.427
1155	2.434
1156	2.362
1157	2.306
1158	2.286
1159	2.329
1160	2.324
1161	2.285
1162	2.305
1163	2.527
1164	2.333
1165	2.243
1166	2.3
1167	2.313
1168	2.25
1169	2.27
1170	2.413
1171	2.456
1172	2.457
1173	2.325
1174	2.31
1175	2.182
1176	2.377
1177	2.383
1178	2.369
1179	2.323
1180	2.238
1181	2.485
1182	2.404
1183	2.233
1184	2.261
1185	2.403
